"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-01-01 ~ 2022-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"636","인천광역시 부평구 부평동","375-111","0375","0111","피렌체뷰","49.1700","202207","24","28,000","-","5","-","-","2014","부흥북로 37","-","직거래","-","-"
"637","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","50.1550","202207","23","27,500","-","9","-","-","1989","부영로 196","-","중개거래","인천 부평구","-"
"638","인천광역시 부평구 산곡동","124-1","0124","0001","현대(124-1)","84.9900","202207","23","40,200","-","9","-","-","1993","안남로 260","-","중개거래","인천 부평구","-"
"639","인천광역시 부평구 부개동","442-3","0442","0003","한국","84.1950","202207","22","36,500","-","10","-","-","1992","동수로120번길 11","-","중개거래","인천 부평구","-"
"640","인천광역시 부평구 부개동","512","0512","0000","부개역푸르지오","84.9840","202207","22","77,000","-","7","-","-","2010","부일로 69","-","직거래","-","-"
"641","인천광역시 부평구 산곡동","370-399","0370","0399","현대3차","71.0200","202207","22","38,900","-","6","-","-","1990","마장로 121","-","중개거래","인천 부평구","-"
"642","인천광역시 부평구 부평동","372-18","0372","0018","청솔스타빌","17.8100","202207","22","10,000","-","11","-","-","2012","주부토로 30-1","20220831","중개거래","인천 부평구","-"
"643","인천광역시 부평구 부평동","124-32","0124","0032","갤럭시","49.7400","202207","22","23,000","-","5","-","-","2015","장제로 160","-","직거래","-","-"
"644","인천광역시 부평구 부평동","470-2","0470","0002","무한레뷰","46.5700","202207","21","15,900","-","8","-","-","2014","충선로8번길 5","-","중개거래","인천 부평구","-"
"645","인천광역시 부평구 삼산동","387-2","0387","0002","삼산주공미래타운1차","59.3900","202207","21","33,000","-","16","-","-","2000","부평북로 431","-","중개거래","인천 부평구","-"
"646","인천광역시 부평구 십정동","188-2","0188","0002","정원","38.6100","202207","21","10,200","-","3","-","-","1987","상정로 19","-","중개거래","인천 부평구","-"
"647","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","39.4800","202207","20","23,900","-","10","-","-","1989","충선로 191","-","직거래","-","-"
"648","인천광역시 부평구 부평동","134-15","0134","0015","DH씨밀레","49.4600","202207","20","23,000","-","10","-","-","2013","장제로110번길 4","-","중개거래","인천 부평구","-"
"649","인천광역시 부평구 부개동","308-3","0308","0003","부개동동도센트리움","45.2290","202207","20","23,000","-","12","-","-","2014","경인로1099번길 39","-","직거래","-","-"
"650","인천광역시 부평구 산곡동","124-1","0124","0001","현대(124-1)","84.9900","202207","19","39,500","-","6","-","-","1993","안남로 260","-","중개거래","인천 부평구","-"
"651","인천광역시 부평구 산곡동","274","0274","0000","경남2차","75.2500","202207","19","28,400","-","9","-","-","1991","안남로222번길 30","-","중개거래","인천 부평구","-"
"652","인천광역시 부평구 일신동","409","0409","0000","풍림아파트(101동~110동)","72.8120","202207","19","39,000","-","6","-","-","1995","일신로14번길 23","-","중개거래","인천 부평구","-"
"653","인천광역시 부평구 부평동","431-15","0431","0015","헤리움노블레스","16.7600","202207","19","13,000","-","9","-","-","2014","부평대로 132","-","직거래","-","-"
"654","인천광역시 부평구 부평동","431-14","0431","0014","산누리빌","51.3800","202207","19","39,900","-","11","-","-","2022","부평대로 134","-","직거래","-","-"
"655","인천광역시 부평구 부평동","70-78","0070","0078","창보","59.8300","202207","19","25,500","-","19","-","-","1999","부영로166번길 16","-","중개거래","인천 계양구","-"
"656","인천광역시 부평구 산곡동","307","0307","0000","현대1차","131.1600","202207","19","65,800","-","1","-","-","1986","경원대로 1269","-","중개거래","인천 부평구","-"
"657","인천광역시 부평구 삼산동","388-7","0388","0007","삼산주공미래타운2차","49.4000","202207","18","27,800","-","14","-","-","2000","부평북로 432","-","중개거래","인천 부평구","-"
"658","인천광역시 부평구 청천동","259","0259","0000","쌍용","56.2500","202207","16","34,500","-","9","-","-","1990","길주로494번길 12","-","중개거래","서울 서초구 인천 부평구","-"
"659","인천광역시 부평구 부평동","149-12","0149","0012","화인하우스","52.1650","202207","15","9,800","-","5","-","-","2001","장제로101번길 18","-","직거래","-","-"
"660","인천광역시 부평구 부개동","477","0477","0000","욱일","51.0100","202207","15","38,000","-","6","-","-","1988","장제로 234","-","직거래","-","-"
"661","인천광역시 부평구 갈산동","171-5","0171","0005","정광","43.7000","202207","14","14,200","-","6","-","-","1990","평천로306번길 27","-","중개거래","인천 부평구","-"
"662","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","41.3000","202207","14","26,400","-","6","-","-","1992","굴포로 81","-","중개거래","인천 부평구","-"
"663","인천광역시 부평구 부평동","433-207","0433","0207","베네스트수","40.3000","202207","14","19,300","-","8","-","-","2015","주부토로75번길 44","-","중개거래","인천 남동구","-"
"664","인천광역시 부평구 부평동","470-2","0470","0002","무한레뷰","43.2600","202207","14","16,000","-","6","-","-","2014","충선로8번길 5","-","직거래","-","-"
"665","인천광역시 부평구 부평동","505-2","0505","0002","헤리움","16.5700","202207","14","12,000","-","15","-","-","2013","장제로 58","20220810","중개거래","인천 부평구","-"
"666","인천광역시 부평구 부평동","568-1","0568","0001","대준블루온","18.0075","202207","14","8,000","-","12","-","-","2012","대정로 83","-","중개거래","인천 부평구","-"
"667","인천광역시 부평구 구산동","360","0360","0000","부평자이","84.7461","202207","14","51,000","-","9","-","-","2006","일신로 120","-","중개거래","인천 부평구","-"
"668","인천광역시 부평구 갈산동","416","0416","0000","태화(416)","59.9300","202207","13","28,000","-","17","-","-","1994","부평북로 313","-","직거래","-","-"
"669","인천광역시 부평구 부평동","568-1","0568","0001","대준블루온","16.9800","202207","13","6,000","-","9","-","-","2012","대정로 83","-","중개거래","인천 부평구","-"
"670","인천광역시 부평구 갈산동","454","0454","0000","대성유니드","59.9760","202207","13","26,900","-","5","-","-","2007","새갈로 57","-","직거래","-","-"
"671","인천광역시 부평구 산곡동","255-1","0255","0001","뉴서울아파트","105.6400","202207","13","34,000","-","2","-","-","1991","마장로264번길 33","-","중개거래","인천 부평구","-"
"672","인천광역시 부평구 부개동","260-10","0260","0010","성업","51.9600","202207","13","16,000","-","3","-","-","1985","경인로1046번길 12","-","중개거래","인천 부평구","-"
"673","인천광역시 부평구 부평동","182-15","0182","0015","더원레뷰2차","41.1200","202207","12","18,000","-","10","-","-","2014","광장로24번길 49","-","중개거래","인천 부평구","-"
"674","인천광역시 부평구 산곡동","294-35","0294","0035","우성1차2차(294-35)","84.8400","202207","12","40,000","-","10","-","-","1989","부영로 165","-","중개거래","인천 부평구","-"
"675","인천광역시 부평구 삼산동","500","0500","0000","임광그대가","84.9100","202207","12","43,700","-","7","-","-","2008","영성서로 10","-","중개거래","인천 부평구","-"
"676","인천광역시 부평구 부평동","609-7","0609","0007","유일세라믹아파트","46.0200","202207","11","17,300","-","4","-","-","1992","장제로27번길 18","-","중개거래","인천 부평구","-"
"677","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","49.9400","202207","11","30,000","-","1","-","-","1992","굴포로 81","20221028","직거래","-","-"
"678","인천광역시 부평구 부평동","146-31","0146","0031","NEOSVILL","73.8400","202207","11","21,000","-","10","-","-","2010","장제로109번길 6","-","중개거래","경기 남양주시 인천 부평구","-"
"679","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","52.4300","202207","11","44,700","-","7","-","-","1986","부평문화로 37","-","중개거래","인천 부평구","-"
"680","인천광역시 부평구 부개동","512","0512","0000","부개역푸르지오","59.9230","202207","11","65,000","-","25","-","-","2010","부일로 69","-","중개거래","인천 부평구","-"
"681","인천광역시 부평구 부개동","260-10","0260","0010","성업","47.3700","202207","11","16,000","-","4","-","-","1985","경인로1046번길 12","-","중개거래","인천 부평구","-"
"682","인천광역시 부평구 산곡동","124-1","0124","0001","현대(124-1)","59.4000","202207","11","30,500","-","5","-","-","1993","안남로 260","-","중개거래","인천 부평구","-"
"683","인천광역시 부평구 산곡동","311-126","0311","0126","현대2차","52.2900","202207","11","32,600","-","9","-","-","1989","안남로 91","-","중개거래","인천 부평구","-"
"684","인천광역시 부평구 산곡동","182","0182","0000","한양(182)","75.9000","202207","11","56,000","-","3","-","-","1988","마장로 287","-","중개거래","인천 부평구","-"
"685","인천광역시 부평구 산곡동","137-3","0137","0003","한신(137-3)","41.3000","202207","11","21,000","-","10","-","-","1985","원적로416번길 20","-","중개거래","인천 부평구","-"
"686","인천광역시 부평구 산곡동","38-36","0038","0036","동남","44.2800","202207","11","16,000","-","6","-","-","1988","산청로 32","-","중개거래","인천 부평구","-"
"687","인천광역시 부평구 부평동","431-22","0431","0022","씨티원","37.4900","202207","10","18,500","-","11","-","-","2016","부평대로 124","-","중개거래","인천 부평구","-"
"688","인천광역시 부평구 삼산동","191","0191","0000","대보","56.3400","202207","09","27,500","-","5","-","-","1985","후정동로 5","-","중개거래","인천 부평구","-"
"689","인천광역시 부평구 삼산동","191","0191","0000","대보","56.3400","202207","09","28,000","-","5","-","-","1985","후정동로 5","-","중개거래","인천 부평구","-"
"690","인천광역시 부평구 부평동","408-4","0408","0004","캐슬베리","25.9700","202207","09","9,600","-","10","-","-","2012","주부토로 58","-","중개거래","인천 부평구","-"
"691","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202207","09","46,000","-","15","-","-","2005","굴포로 105","-","중개거래","인천 부평구","-"
"692","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","59.9700","202207","09","39,900","-","14","-","-","1996","길주남로 144","20221227","중개거래","인천 부평구","-"
"693","인천광역시 부평구 삼산동","388-7","0388","0007","삼산주공미래타운2차","49.4000","202207","09","26,000","-","11","-","-","2000","부평북로 432","-","중개거래","인천 부평구","-"
"694","인천광역시 부평구 부개동","500-1","0500","0001","주공5","59.9900","202207","09","38,000","-","14","-","-","1998","부개로 11","-","중개거래","인천 부평구","-"
"695","인천광역시 부평구 부평동","449-4","0449","0004","하임힐","56.8000","202207","08","24,800","-","8","-","-","2016","장제로84번길 27","-","중개거래","경기 부천시","-"
"696","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","84.9980","202207","08","50,900","-","9","-","-","1989","부영로 196","-","중개거래","인천 부평구","-"
"697","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","38.6400","202207","08","20,000","-","9","-","-","1992","굴포로 81","-","중개거래","인천 부평구","-"
"698","인천광역시 부평구 부평동","534-96","0534","0096","두산위브","59.7600","202207","07","45,500","-","15","-","-","2005","경원대로1344번길 8","20221107","중개거래","인천 부평구","-"
"699","인천광역시 부평구 부평동","529-93","0529","0093","플러스타워","63.1700","202207","07","28,000","-","8","-","-","2016","부평대로63번길 10-10","-","중개거래","인천 부평구","-"
"700","인천광역시 부평구 부평동","947","0947","0000","래미안부평","84.9630","202207","07","67,000","-","8","-","-","2014","길주남로10번길 21","-","중개거래","인천 부평구","-"
"701","인천광역시 부평구 산곡동","222","0222","0000","한신휴","127.2070","202207","07","62,300","-","7","-","-","2003","마장로220번길 13","-","중개거래","인천 부평구","-"
