"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-08-30"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"529","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","84.9600","202407","15","59,800","-","3","개인","개인","2004","체육관로 27","-","중개거래","인천 부평구","-"
"530","인천광역시 부평구 산곡동","124-1","0124","0001","현대(124-1)","84.9900","202407","15","34,800","-","8","개인","개인","1993","안남로 260","-","중개거래","인천 부평구","-"
"531","인천광역시 부평구 갈산동","374","0374","0000","아주","84.7500","202407","15","39,750","-","16","개인","개인","1992","갈월서로 26","-","중개거래","인천 부평구","-"
"532","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","44.9400","202407","15","19,000","109","12","개인","개인","1992","굴포로 81","-","중개거래","인천 부평구","24.08.20"
"533","인천광역시 부평구 청천동","399-6","0399","0006","광명","59.9750","202407","15","17,200","103","17","개인","개인","1995","평천로153번길 13","-","직거래","-","24.07.16"
"534","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","59.9800","202407","15","28,200","312","13","개인","개인","1996","길주남로 144","-","중개거래","인천 부평구","24.08.19"
"535","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","59.9300","202407","15","28,500","101","19","개인","개인","2005","이규보로 79","-","중개거래","인천 부평구","24.08.14"
"536","인천광역시 부평구 부개동","477","0477","0000","욱일","51.0100","202407","15","34,200","다","2","개인","개인","1998","장제로 234","-","중개거래","인천 부평구","24.07.16"
"537","인천광역시 부평구 삼산동","170-1","0170","0001","삼산벽산블루밍","59.2488","202407","15","34,700","-","5","개인","개인","2005","후정동로 12","-","중개거래","인천 부평구","-"
"538","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202407","15","42,500","-","10","개인","개인","2005","굴포로 105","-","중개거래","인천 부평구","-"
"539","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","84.9588","202407","15","54,500","-","7","개인","개인","2007","원적로 344","-","중개거래","인천 부평구","-"
"540","인천광역시 부평구 산곡동","233-26","0233","0026","태화프리상뜨","84.4955","202407","15","33,000","101","4","개인","개인","2004","마장로220번길 65","-","직거래","-","24.08.06"
"541","인천광역시 부평구 산곡동","142-3","0142","0003","경남1차","84.4300","202407","15","32,000","-","6","개인","개인","1990","안남로222번길 27","-","중개거래","인천 부평구, 인천 서구","-"
"542","인천광역시 부평구 산곡동","274","0274","0000","경남2차","125.7100","202407","15","46,000","-","3","개인","개인","1991","안남로222번길 30","-","중개거래","인천 부평구","-"
"543","인천광역시 부평구 산곡동","261-8","0261","0008","경남5차","84.9700","202407","15","26,900","-","12","개인","개인","1992","마장로264번길 66","-","중개거래","인천 부평구","-"
"544","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","59.8050","202407","14","33,700","-","21","개인","개인","1998","안남로 272","-","중개거래","인천 부평구","-"
"545","인천광역시 부평구 산곡동","137-8","0137","0008","한신(137-8)","41.2900","202407","14","14,900","104","7","개인","개인","1986","원적로416번길 38","-","중개거래","인천 부평구","24.08.12"
"546","인천광역시 부평구 부평동","947","0947","0000","래미안부평","84.9630","202407","14","65,000","-","12","개인","개인","2014","길주남로10번길 21","-","중개거래","서울 송파구, 인천 부평구","-"
"547","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","59.9300","202407","14","26,300","-","1","개인","개인","2005","이규보로 79","-","중개거래","인천 부평구","-"
"548","인천광역시 부평구 부개동","512","0512","0000","부개역푸르지오","84.9840","202407","14","61,000","-","10","개인","개인","2010","부일로 69","-","중개거래","인천 부평구","-"
"549","인천광역시 부평구 부개동","512","0512","0000","부개역푸르지오","59.9730","202407","14","53,000","-","6","개인","개인","2010","부일로 69","-","중개거래","인천 부평구","-"
"550","인천광역시 부평구 부개동","442-3","0442","0003","한국","84.0200","202407","14","27,900","-","15","개인","개인","1992","동수로120번길 11","-","중개거래","인천 부평구","-"
"551","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","52.4300","202407","14","35,000","-","2","개인","개인","1986","부평문화로 37","-","중개거래","인천 부평구, 인천 연수구","-"
"552","인천광역시 부평구 삼산동","553","0553","0000","브라운스톤부평","72.9841","202407","14","59,000","102","23","개인","개인","2023","후정로 8","-","중개거래","인천 부평구","24.08.02"
"553","인천광역시 부평구 청천동","259","0259","0000","쌍용","84.8700","202407","13","33,650","-","14","개인","개인","1990","길주로494번길 12","-","중개거래","인천 부평구","-"
"554","인천광역시 부평구 부평동","65-7","0065","0007","욱일","84.1600","202407","13","28,000","-","10","개인","개인","1991","부흥로243번길 39","-","중개거래","인천 부평구","-"
"555","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","34.2970","202407","13","28,200","-","19","개인","개인","2020","동수천로 117","-","중개거래","인천 부평구","-"
"556","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","59.8430","202407","13","52,000","-","27","개인","개인","2020","동수천로 117","-","중개거래","인천 부평구","-"
"557","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","59.8530","202407","13","53,200","-","26","개인","개인","2020","동수천로 117","-","중개거래","인천 부평구","-"
"558","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","59.9300","202407","13","27,000","-","10","개인","개인","1996","길주남로 144","-","중개거래","인천 부평구","-"
"559","인천광역시 부평구 부개동","494","0494","0000","성일","50.8800","202407","13","23,000","303","2","개인","개인","1990","수변로52번길 6","-","중개거래","인천 부평구","24.08.06"
"560","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202407","13","44,500","-","13","개인","개인","2005","굴포로 105","-","중개거래","인천 부평구","-"
"561","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","52.4300","202407","13","38,800","-","12","개인","개인","1987","부평문화로 37","-","중개거래","인천 부평구","-"
"562","인천광역시 부평구 부평동","70-123","0070","0123","동아(2차)","59.8200","202407","13","35,100","-","18","개인","개인","1996","부흥로 246","-","중개거래","인천 부평구","-"
"563","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","115.0311","202407","13","63,800","-","16","개인","개인","2007","원적로 344","-","중개거래","인천 부평구","-"
"564","인천광역시 부평구 산곡동","519","0519","0000","쌍용더플래티넘부평","84.8900","202407","13","62,500","-","19","개인","개인","2022","원적로287번길 25","-","중개거래","인천 부평구","-"
"565","인천광역시 부평구 산곡동","274","0274","0000","경남2차","84.4300","202407","13","31,000","-","8","개인","개인","1991","안남로222번길 30","-","중개거래","인천 부평구","-"
"566","인천광역시 부평구 산곡동","145","0145","0000","경남3차","123.9300","202407","13","45,500","-","14","개인","개인","1992","마장로272번길 76","-","중개거래","인천 부평구","-"
"567","인천광역시 부평구 산곡동","120-8","0120","0008","대운","53.1100","202407","13","19,000","나","4","개인","개인","1985","마장로324번길 27-8","-","중개거래","서울 중구, 인천 부평구","24.08.02"
"568","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202407","13","40,200","113","5","개인","개인","2005","굴포로 105","-","중개거래","인천 부평구","24.08.12"
"569","인천광역시 부평구 삼산동","513","0513","0000","서해그랑블","84.9800","202407","13","50,800","-","12","개인","개인","2011","영성동로18번길 20","-","중개거래","경기 부천시원미구","-"
"570","인천광역시 부평구 삼산동","389-8","0389","0008","삼산주공미래타운4차","59.3900","202407","13","26,500","-","20","개인","개인","2000","영성중로 57","-","중개거래","인천 부평구","-"
"571","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","59.9900","202407","13","30,400","-","10","개인","개인","1998","동수천로 118","-","중개거래","인천 부평구","-"
"572","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","133.7100","202407","13","50,000","제107","10","개인","개인","1998","세월천로 16","-","중개거래","인천 부평구","24.08.16"
"573","인천광역시 부평구 갈산동","179-1","0179","0001","한국","59.8800","202407","13","27,500","-","14","개인","개인","1998","부평대로278번길 42","-","중개거래","서울 영등포구, 인천 부평구","-"
"574","인천광역시 부평구 갈산동","374","0374","0000","아주","84.7500","202407","13","37,500","-","14","개인","개인","1992","갈월서로 26","-","중개거래","인천 부평구","-"
"575","인천광역시 부평구 십정동","406-3","0406","0003","동암비버리씨티","12.3454","202407","13","4,500","-","7","개인","개인","2014","열우물로25번길 14-3","-","중개거래","인천 부평구","-"
"576","인천광역시 부평구 십정동","182-95","0182","0095","대주파크빌","84.5030","202407","13","35,500","-","16","개인","개인","2001","마장로 49","-","중개거래","인천 부평구","-"
"577","인천광역시 부평구 십정동","182-95","0182","0095","대주파크빌","84.5030","202407","13","32,500","102","16","개인","개인","2001","마장로 49","-","중개거래","인천 부평구","24.08.22"
"578","인천광역시 부평구 산곡동","30-10","0030","0010","삼도","49.3800","202407","12","40,310","-","3","개인","개인","1988","산청로 31","-","중개거래","인천 부평구","-"
"579","인천광역시 부평구 부평동","995","0995","0000","부평역화성파크드림","59.9300","202407","12","50,800","-","22","공공기관","개인","2020","동수로 80","-","중개거래","인천 부평구","-"
"580","인천광역시 부평구 부평동","995","0995","0000","부평역화성파크드림","59.9300","202407","12","50,500","104동","25","공공기관","개인","2020","동수로 80","-","중개거래","인천 부평구","24.08.19"
"581","인천광역시 부평구 부평동","995","0995","0000","부평역화성파크드림","84.8184","202407","12","63,500","103동","20","공공기관","개인","2020","동수로 80","-","중개거래","인천 부평구","24.08.21"
"582","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","72.9227","202407","12","61,000","-","4","공공기관","개인","2020","동수천로 117","-","중개거래","인천 부평구","-"
"583","인천광역시 부평구 삼산동","389-8","0389","0008","삼산주공미래타운4차","59.3900","202407","12","28,800","-","18","개인","개인","2000","영성중로 57","-","중개거래","인천 부평구","-"
