"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1090","인천광역시 부평구 삼산동","388-7","0388","0007","삼산주공미래타운2차","49.4000","202309","01","20,500","205","5","-","-","2000","부평북로 432","-","중개거래","인천 부평구","23.11.10"
"1091","인천광역시 부평구 삼산동","393-4","0393","0004","삼산주공미래타운5차","84.3400","202309","01","44,300","501","11","-","-","2000","영성중로 16","-","중개거래","인천 부평구","23.11.30"
"1092","인천광역시 부평구 부평동","70-78","0070","0078","창보","59.8300","202309","01","23,000","101","12","-","-","1999","부영로166번길 16","-","중개거래","인천 부평구","24.01.05"
"1093","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","84.8700","202309","01","59,000","25","7","-","-","1988","부평문화로 37","-","중개거래","인천 부평구","24.03.29"
"1094","인천광역시 부평구 부평동","70-123","0070","0123","동아(2차)","59.8200","202309","01","36,000","15","10","-","-","1996","부흥로 246","-","중개거래","인천 부평구","23.11.20"
"1095","인천광역시 부평구 부평동","45-4","0045","0004","프리미엄팰리스","84.6100","202309","01","33,500","-","5","-","-","2019","부평대로 151","-","중개거래","인천 부평구","23.09.25"
"1096","인천광역시 부평구 부평동","379-77","0379","0077","케이(2동)","59.8400","202309","01","20,500","케이아파트 2","5","-","-","2014","주부토로66번길 65","-","중개거래","인천 부평구","23.11.17"
"1097","인천광역시 부평구 부평동","415-3","0415","0003","우주마루","68.6200","202309","01","19,800","우주마루","7","-","-","2011","주부토로 54","-","중개거래","인천 부평구","23.09.25"
"1098","인천광역시 부평구 부평동","415-3","0415","0003","우주마루","68.6200","202309","01","19,800","-","7","-","-","2011","주부토로 54","20230912","중개거래","인천 부평구","-"
"1099","인천광역시 부평구 구산동","360","0360","0000","부평자이","84.7461","202309","01","39,300","105","7","-","-","2006","일신로 120","-","중개거래","인천 부평구","23.09.08"
"1100","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","98.9100","202309","01","44,700","제119","9","-","-","1998","세월천로 16","-","중개거래","인천 부평구","23.11.15"
"1101","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","49.9400","202309","01","23,000","105","6","-","-","1992","굴포로 81","-","중개거래","인천 부평구","23.09.21"
"1102","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","39.4800","202309","01","17,800","3","10","-","-","1989","충선로 191","-","중개거래","인천 부평구","23.10.31"
"1103","인천광역시 부평구 부개동","531","0531","0000","e편한세상부평역어반루체","59.9930","202309","01","41,500","102동","17","-","-","2022","경인로1024번길 21","-","중개거래","인천 부평구","24.05.22"
"1104","인천광역시 부평구 삼산동","388-7","0388","0007","삼산주공미래타운2차","49.4000","202308","31","21,000","205","14","-","-","2000","부평북로 432","-","중개거래","인천 계양구 인천 부평구","23.11.06"
"1105","인천광역시 부평구 산곡동","91-2","0091","0002","부평IPARK","69.1900","202308","31","51,500","101","40","-","-","2020","길주로364번길 9","-","중개거래","인천 부평구","23.08.31"
"1106","인천광역시 부평구 갈산동","369","0369","0000","한국1,동아,팬더","84.3600","202308","31","32,500","제101","7","-","-","1993","갈월동로 40","-","중개거래","인천 부평구","23.12.15"
"1107","인천광역시 부평구 부개동","497-1","0497","0001","상우신명보람","111.4100","202308","31","63,500","202","17","-","-","1998","길주남로 175","-","중개거래","인천 부평구","24.01.29"
"1108","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202308","31","42,000","109","20","-","-","2005","굴포로 105","-","중개거래","경기 부천시 인천 부평구","23.11.30"
"1109","인천광역시 부평구 산곡동","124-23","0124","0023","한화1단지","84.3700","202308","31","35,000","108","11","-","-","1997","원적로 361","-","중개거래","인천 부평구","23.09.25"
"1110","인천광역시 부평구 산곡동","233-26","0233","0026","태화프리상뜨","84.4955","202308","31","35,000","-","20","-","-","2004","마장로220번길 65","20231010","중개거래","인천 부평구","-"
"1111","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","84.8700","202308","31","46,500","8","3","-","-","1987","부평문화로 37","-","중개거래","인천 부평구","23.10.12"
"1112","인천광역시 부평구 삼산동","388-7","0388","0007","삼산주공미래타운2차","49.4000","202308","31","22,000","206","18","-","-","2000","부평북로 432","-","중개거래","인천 부평구","23.11.10"
"1113","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","84.6000","202308","31","34,500","104","20","-","-","2005","이규보로 79","-","중개거래","서울 영등포구 인천 부평구","23.10.26"
"1114","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","46.3100","202308","31","21,800","106","14","-","-","2005","이규보로61번길 21","-","중개거래","인천 부평구","23.10.16"
"1115","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","84.6000","202308","31","34,500","-","20","-","-","2005","이규보로 79","20231004","중개거래","인천 부평구","-"
"1116","인천광역시 부평구 구산동","360","0360","0000","부평자이","84.7461","202308","31","39,000","104","13","-","-","2006","일신로 120","-","중개거래","인천 부평구","23.10.31"
"1117","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","84.9600","202308","31","62,500","710","17","-","-","2004","체육관로 27","-","중개거래","인천 부평구","24.01.29"
"1118","인천광역시 부평구 삼산동","359-2","0359","0002","광명13차","57.4200","202308","31","15,700","3","6","-","-","1990","후정동로 68","-","중개거래","인천 부평구","23.10.27"
"1119","인천광역시 부평구 청천동","399-6","0399","0006","광명","73.1250","202308","31","24,000","-","18","-","-","1995","평천로153번길 13","-","직거래","-","-"
"1120","인천광역시 부평구 삼산동","205","0205","0000","정광","43.7100","202308","31","12,200","가","3","-","-","1989","후정동로 17","-","중개거래","인천 부평구","23.11.10"
"1121","인천광역시 부평구 산곡동","370-399","0370","0399","현대3차","71.0200","202308","31","30,000","-","13","-","-","1990","마장로 121","20231012","중개거래","인천 부평구","-"
"1122","인천광역시 부평구 산곡동","91-2","0091","0002","부평IPARK","69.2800","202308","30","50,000","101","26","-","-","2020","길주로364번길 9","-","직거래","-","23.10.12"
"1123","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","115.0311","202308","30","65,000","207","10","-","-","2007","원적로 344","-","중개거래","인천 부평구","23.11.16"
"1124","인천광역시 부평구 삼산동","389-8","0389","0008","삼산주공미래타운4차","59.3900","202308","30","27,500","401","15","-","-","2000","영성중로 57","-","중개거래","인천 부평구","23.12.15"
"1125","인천광역시 부평구 부개동","525","0525","0000","부개역코오롱하늘채","84.9579","202308","30","65,000","104","21","-","-","2021","부평문화로 216","-","중개거래","경기 부천시","23.10.23"
"1126","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","84.8500","202308","30","36,800","101","2","-","-","1998","안남로 272","-","중개거래","인천 부평구","23.11.20"
"1127","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","69.3321","202308","30","47,500","112","33","-","-","2022","열우물로 90","-","중개거래","인천 부평구","23.09.11"
"1128","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","52.4300","202308","30","29,800","24","2","-","-","1988","부평문화로 37","-","중개거래","인천 부평구","23.10.30"
"1129","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","84.9588","202308","29","38,000","206","1","-","-","2007","원적로 344","-","중개거래","인천 부평구","23.10.05"
"1130","인천광역시 부평구 산곡동","311-126","0311","0126","현대2차","72.4500","202308","29","33,300","205","14","-","-","1988","안남로 91","-","중개거래","인천 부평구","23.10.10"
"1131","인천광역시 부평구 산곡동","307","0307","0000","현대1차","84.6000","202308","29","35,800","106","14","-","-","1985","경원대로 1269","-","중개거래","인천 부평구","23.09.15"
"1132","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202308","29","41,000","107","20","-","-","2005","굴포로 105","-","중개거래","경기 안성시 인천 부평구","23.11.27"
"1133","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202308","29","41,000","-","20","-","-","2005","굴포로 105","20230926","중개거래","-","-"
"1134","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","51.8600","202308","29","32,000","119","2","-","-","2005","굴포로 105","-","중개거래","인천 부평구","23.11.30"
"1135","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202308","29","42,300","101","14","-","-","2005","굴포로 105","-","중개거래","경기 부천시 인천 부평구","23.11.24"
"1136","인천광역시 부평구 부개동","13-3","0013","0003","오성","61.9200","202308","29","28,500","마","1","-","-","1984","충선로 160","-","중개거래","인천 부평구","23.09.01"
"1137","인천광역시 부평구 부평동","438-1","0438","0001","백조주상복합","55.3500","202308","29","16,800","-","7","-","-","1997","부평대로98번길 35","-","중개거래","인천 부평구","23.10.16"
"1138","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","84.8700","202308","29","54,500","8","1","-","-","1987","부평문화로 37","-","중개거래","인천 부평구","23.10.06"
"1139","인천광역시 부평구 부평동","442-33","0442","0033","베네스트진","46.3700","202308","29","15,000","베네스트진","5","-","-","2014","부평대로88번길 24","-","중개거래","인천 부평구","23.10.06"
"1140","인천광역시 부평구 구산동","360","0360","0000","부평자이","59.9602","202308","29","31,000","101","8","-","-","2006","일신로 120","-","중개거래","인천 부평구","23.10.13"
"1141","인천광역시 부평구 청천동","236-5","0236","0005","미도6","52.3800","202308","29","18,000","2","2","-","-","1988","길주로494번길 50","-","중개거래","인천 부평구","23.10.12"
"1142","인천광역시 부평구 십정동","607","0607","0000","동암신동아","59.8000","202308","29","25,000","102","12","-","-","2000","아트센터로 118","-","중개거래","인천 부평구","23.10.10"
"1143","인천광역시 부평구 산곡동","124-23","0124","0023","한화2단지","59.8800","202308","29","28,000","202","9","-","-","1999","원적로 361","-","중개거래","인천 부평구","23.10.20"
"1144","인천광역시 부평구 산곡동","264-1","0264","0001","뉴서울(264-1)","74.3300","202308","29","21,000","202","3","-","-","1991","부흥로123번길 36","-","중개거래","인천 부평구","23.11.03"
"1145","인천광역시 부평구 산곡동","261-8","0261","0008","경남5차","71.9500","202308","29","24,000","503","8","-","-","1992","마장로264번길 66","-","중개거래","인천 부평구","23.10.27"
"1146","인천광역시 부평구 산곡동","91-2","0091","0002","부평IPARK","69.2800","202308","29","51,500","101","28","-","-","2020","길주로364번길 9","-","중개거래","인천 부평구","23.10.10"
"1147","인천광역시 부평구 십정동","629","0629","0000","서희스타힐스부평센트럴","59.8477","202308","29","34,800","101동","6","-","-","2021","상정로 41","-","중개거래","인천 부평구","23.10.20"
"1148","인천광역시 부평구 삼산동","445-5","0445","0005","삼산타운2단지","84.9800","202308","28","54,500","211","15","-","-","2005","수변로 333","-","중개거래","인천 부평구","23.10.26"
"1149","인천광역시 부평구 부개동","512","0512","0000","부개역푸르지오","131.2040","202308","28","81,500","103","17","-","-","2010","부일로 69","-","중개거래","인천 부평구","23.10.30"
"1150","인천광역시 부평구 부개동","499-2","0499","0002","푸른마을한신,삼부","99.8600","202308","28","56,200","103","9","-","-","1999","부개로 58","-","직거래","-","23.09.21"
